driver_id,team_id,gp_number,year,compound,stint_start_lap,tyre_life
PER,red_bull,21,2024,0,28.0,10.0
PER,red_bull,21,2024,0,33.0,37.0
ALO,aston_martin,21,2024,0,1.0,27.0
ALO,aston_martin,21,2024,0,28.0,8.0
ALO,aston_martin,21,2024,0,33.0,37.0
LEC,ferrari,21,2024,0,1.0,26.0
LEC,ferrari,21,2024,0,25.0,11.0
LEC,ferrari,21,2024,0,33.0,40.0
STR,aston_martin,21,2024,0,1.0,1.0
TSU,rb,21,2024,0,1.0,31.0
TSU,rb,21,2024,0,29.0,4.0
TSU,rb,21,2024,0,33.0,40.0
ZHO,sauber,21,2024,0,1.0,27.0
ZHO,sauber,21,2024,0,28.0,1.0
ZHO,sauber,21,2024,0,29.0,10.0
ZHO,sauber,21,2024,0,32.0,38.0
HUL,haas,21,2024,0,1.0,25.0
HUL,haas,21,2024,0,26.0,2.0
HUL,haas,21,2024,0,28.0,2.0
HUL,haas,21,2024,0,30.0,1.0
LAW,rb,21,2024,0,1.0,31.0
LAW,rb,21,2024,0,29.0,19.0
LAW,rb,21,2024,0,33.0,40.0
OCO,alpine,21,2024,0,1.0,34.0
OCO,alpine,21,2024,0,33.0,39.0
NOR,mclaren,21,2024,0,1.0,31.0
NOR,mclaren,21,2024,0,29.0,8.0
NOR,mclaren,21,2024,0,33.0,41.0
COL,williams,21,2024,0,1.0,26.0
COL,williams,21,2024,0,27.0,4.0
HAM,mercedes,21,2024,0,1.0,27.0
HAM,mercedes,21,2024,0,28.0,5.0
HAM,mercedes,21,2024,0,33.0,37.0
BEA,haas,21,2024,0,1.0,27.0
BEA,haas,21,2024,0,28.0,5.0
BEA,haas,21,2024,0,33.0,37.0
SAI,ferrari,21,2024,0,1.0,27.0
SAI,ferrari,21,2024,0,28.0,5.0
SAI,ferrari,21,2024,0,33.0,7.0
RUS,mercedes,21,2024,0,1.0,31.0
RUS,mercedes,21,2024,0,29.0,7.0
RUS,mercedes,21,2024,0,33.0,40.0
BOT,sauber,21,2024,0,1.0,32.0
BOT,sauber,21,2024,0,33.0,37.0
PIA,mclaren,21,2024,0,1.0,30.0
PIA,mclaren,21,2024,0,28.0,9.0
RUS,mercedes,22,2024,C4,1.0,13.0
RUS,mercedes,22,2024,C3,13.0,21.0
RUS,mercedes,22,2024,C3,33.0,19.0
HAM,mercedes,22,2024,C4,1.0,13.0
HAM,mercedes,22,2024,C3,14.0,15.0
HAM,mercedes,22,2024,C3,28.0,24.0
SAI,ferrari,22,2024,C4,1.0,10.0
SAI,ferrari,22,2024,C3,11.0,18.0
SAI,ferrari,22,2024,C3,29.0,22.0
LEC,ferrari,22,2024,C4,1.0,9.0
LEC,ferrari,22,2024,C3,10.0,22.0
LEC,ferrari,22,2024,C3,32.0,19.0
VER,red_bull,22,2024,C4,1.0,11.0
VER,red_bull,22,2024,C3,12.0,16.0
VER,red_bull,22,2024,C3,28.0,23.0
NOR,mclaren,22,2024,C4,1.0,9.0
NOR,mclaren,22,2024,C3,10.0,21.0
NOR,mclaren,22,2024,C3,31.0,18.0
NOR,mclaren,22,2024,C5,49.0,6.0
PIA,mclaren,22,2024,C4,1.0,10.0
PIA,mclaren,22,2024,C3,11.0,15.0
PIA,mclaren,22,2024,C3,26.0,25.0
HUL,haas,22,2024,C4,1.0,14.0
HUL,haas,22,2024,C3,15.0,19.0
HUL,haas,22,2024,C3,34.0,17.0
TSU,rb,22,2024,C4,1.0,10.0
TSU,rb,22,2024,C3,11.0,20.0
TSU,rb,22,2024,C3,30.0,22.0
PER,red_bull,22,2024,C3,1.0,17.0
PER,red_bull,22,2024,C4,18.0,15.0
PER,red_bull,22,2024,C3,33.0,18.0
ALO,aston_martin,22,2024,C5,1.0,4.0
ALO,aston_martin,22,2024,C3,5.0,21.0
ALO,aston_martin,22,2024,C3,25.0,27.0
MAG,haas,22,2024,C4,1.0,17.0
MAG,haas,22,2024,C3,18.0,33.0
ZHO,sauber,22,2024,C4,1.0,12.0
ZHO,sauber,22,2024,C3,12.0,24.0
ZHO,sauber,22,2024,C3,35.0,16.0
COL,williams,22,2024,C3,1.0,16.0
COL,williams,22,2024,C4,17.0,10.0
COL,williams,22,2024,C3,27.0,24.0
STR,aston_martin,22,2024,C4,1.0,10.0
STR,aston_martin,22,2024,C3,10.0,20.0
STR,aston_martin,22,2024,C3,29.0,23.0
LAW,rb,22,2024,C4,1.0,11.0
LAW,rb,22,2024,C3,12.0,28.0
LAW,rb,22,2024,C3,39.0,13.0
OCO,alpine,22,2024,C4,1.0,12.0
OCO,alpine,22,2024,C3,13.0,33.0
OCO,alpine,22,2024,C5,46.0,4.0
BOT,sauber,22,2024,C3,1.0,17.0
BOT,sauber,22,2024,C4,18.0,18.0
BOT,sauber,22,2024,C3,36.0,14.0
ALB,williams,22,2024,C4,1.0,9.0
ALB,williams,22,2024,C3,10.0,16.0
GAS,alpine,22,2024,C4,1.0,10.0
VER,red_bull,23,2024,C2,1.0,35.0
VER,red_bull,23,2024,C1,36.0,22.0
GAS,alpine,23,2024,C2,1.0,35.0
GAS,alpine,23,2024,C1,36.0,22.0
PER,red_bull,23,2024,C2,1.0,35.0
PER,red_bull,23,2024,C1,36.0,4.0
ALO,aston_martin,23,2024,C2,1.0,35.0
ALO,aston_martin,23,2024,C1,36.0,1.0
ALO,aston_martin,23,2024,C2,37.0,27.0
LEC,ferrari,23,2024,C2,1.0,36.0
LEC,ferrari,23,2024,C1,36.0,22.0
STR,aston_martin,23,2024,C2,1.0,1.0
STR,aston_martin,23,2024,C1,2.0,6.0
STR,aston_martin,23,2024,C1,8.0,1.0
MAG,haas,23,2024,C2,1.0,27.0
MAG,haas,23,2024,C1,28.0,30.0
TSU,rb,23,2024,C2,1.0,35.0
TSU,rb,23,2024,C1,36.0,5.0
TSU,rb,23,2024,C3,41.0,17.0
ALB,williams,23,2024,C2,1.0,35.0
ALB,williams,23,2024,C3,36.0,20.0
ALB,williams,23,2024,C3,56.0,1.0
ZHO,sauber,23,2024,C2,1.0,35.0
ZHO,sauber,23,2024,C1,36.0,22.0
HUL,haas,23,2024,C1,1.0,1.0
HUL,haas,23,2024,C1,2.0,30.0
HUL,haas,23,2024,C2,32.0,9.0
LAW,rb,23,2024,C2,1.0,35.0
LAW,rb,23,2024,C1,36.0,5.0
LAW,rb,23,2024,C3,41.0,17.0
OCO,alpine,23,2024,0,1.0,1.0
NOR,mclaren,23,2024,C2,1.0,35.0
NOR,mclaren,23,2024,C1,36.0,22.0
COL,williams,23,2024,0,1.0,1.0
HAM,mercedes,23,2024,C2,1.0,34.0
HAM,mercedes,23,2024,C1,35.0,23.0
SAI,ferrari,23,2024,C2,1.0,35.0
SAI,ferrari,23,2024,C1,35.0,23.0
RUS,mercedes,23,2024,C2,1.0,24.0
RUS,mercedes,23,2024,C1,24.0,12.0
RUS,mercedes,23,2024,C1,36.0,22.0
BOT,sauber,23,2024,C2,1.0,24.0
BOT,sauber,23,2024,C1,25.0,11.0
BOT,sauber,23,2024,C2,36.0,30.0
PIA,mclaren,23,2024,C2,1.0,34.0
VER,red_bull,24,2024,C4,1.0,29.0
VER,red_bull,24,2024,C3,30.0,29.0
GAS,alpine,24,2024,C4,1.0,14.0
GAS,alpine,24,2024,C3,15.0,44.0
PER,red_bull,24,2024,C4,1.0,1.0
ALO,aston_martin,24,2024,C4,1.0,14.0
ALO,aston_martin,24,2024,C3,14.0,25.0
ALO,aston_martin,24,2024,C3,38.0,22.0
LEC,ferrari,24,2024,C4,1.0,20.0
LEC,ferrari,24,2024,C3,21.0,38.0
STR,aston_martin,24,2024,C4,1.0,12.0
STR,aston_martin,24,2024,C3,12.0,22.0
STR,aston_martin,24,2024,C3,33.0,25.0
MAG,haas,24,2024,C4,1.0,12.0
MAG,haas,24,2024,C3,13.0,17.0
MAG,haas,24,2024,C3,30.0,1.0
MAG,haas,24,2024,C5,31.0,25.0
MAG,haas,24,2024,C5,56.0,5.0
TSU,rb,24,2024,C4,1.0,22.0
TSU,rb,24,2024,C3,23.0,35.0
ALB,williams,24,2024,C4,1.0,12.0
ALB,williams,24,2024,C3,13.0,45.0
ZHO,sauber,24,2024,C4,1.0,12.0
ZHO,sauber,24,2024,C3,13.0,27.0
ZHO,sauber,24,2024,C3,40.0,18.0
HUL,haas,24,2024,C4,1.0,13.0
HUL,haas,24,2024,C3,14.0,45.0
LAW,rb,24,2024,C4,1.0,23.0
LAW,rb,24,2024,C3,24.0,33.0
NOR,mclaren,24,2024,C4,1.0,26.0
NOR,mclaren,24,2024,C3,27.0,32.0
COL,williams,24,2024,C4,1.0,3.0
COL,williams,24,2024,C3,4.0,23.0
HAM,mercedes,24,2024,C3,1.0,34.0
HAM,mercedes,24,2024,C4,35.0,25.0
SAI,ferrari,24,2024,C4,1.0,25.0
SAI,ferrari,24,2024,C3,26.0,33.0
DOO,alpine,24,2024,C4,1.0,22.0
DOO,alpine,24,2024,C3,23.0,35.0
RUS,mercedes,24,2024,C4,1.0,27.0
RUS,mercedes,24,2024,C3,27.0,32.0
BOT,sauber,24,2024,C4,1.0,6.0
BOT,sauber,24,2024,C3,7.0,24.0
PIA,mclaren,24,2024,C4,1.0,4.0
PIA,mclaren,24,2024,C3,5.0,28.0
VER,red_bull,1,2025,0,1.0,34.0
VER,red_bull,1,2025,C2,35.0,12.0
VER,red_bull,1,2025,0,47.0,11.0
GAS,alpine,1,2025,0,1.0,33.0
GAS,alpine,1,2025,C1,34.0,13.0
GAS,alpine,1,2025,0,47.0,11.0
ANT,mercedes,1,2025,0,1.0,33.0
ANT,mercedes,1,2025,C1,34.0,11.0
ANT,mercedes,1,2025,0,45.0,13.0
ALO,aston_martin,1,2025,0,1.0,33.0
LEC,ferrari,1,2025,0,1.0,34.0
LEC,ferrari,1,2025,C1,35.0,14.0
LEC,ferrari,1,2025,0,48.0,10.0
STR,aston_martin,1,2025,0,1.0,2.0
STR,aston_martin,1,2025,0,3.0,1.0
STR,aston_martin,1,2025,0,4.0,1.0
STR,aston_martin,1,2025,0,5.0,29.0
STR,aston_martin,1,2025,C1,34.0,12.0
STR,aston_martin,1,2025,0,45.0,13.0
TSU,rb,1,2025,0,1.0,33.0
TSU,rb,1,2025,C2,34.0,14.0
TSU,rb,1,2025,0,48.0,10.0
ALB,williams,1,2025,0,1.0,2.0
ALB,williams,1,2025,0,3.0,31.0
ALB,williams,1,2025,C2,34.0,11.0
ALB,williams,1,2025,0,45.0,13.0
HUL,sauber,1,2025,0,1.0,33.0
HUL,sauber,1,2025,C2,34.0,11.0
HUL,sauber,1,2025,0,45.0,13.0
LAW,red_bull,1,2025,0,1.0,4.0
LAW,red_bull,1,2025,0,5.0,29.0
LAW,red_bull,1,2025,C2,34.0,14.0
OCO,haas,1,2025,0,1.0,4.0
OCO,haas,1,2025,0,5.0,35.0
OCO,haas,1,2025,C2,40.0,7.0
OCO,haas,1,2025,0,47.0,11.0
NOR,mclaren,1,2025,0,1.0,34.0
NOR,mclaren,1,2025,C1,35.0,11.0
NOR,mclaren,1,2025,0,45.0,13.0
HAM,ferrari,1,2025,0,1.0,33.0
HAM,ferrari,1,2025,C1,34.0,15.0
HAM,ferrari,1,2025,0,48.0,10.0
BOR,sauber,1,2025,0,1.0,4.0
BOR,sauber,1,2025,C2,5.0,40.0
BOR,sauber,1,2025,0,45.0,2.0
SAI,williams,1,2025,0,1.0,1.0
HAD,rb,1,2025,0,1.0,1.0
RUS,mercedes,1,2025,0,1.0,34.0
RUS,mercedes,1,2025,C1,35.0,10.0
RUS,mercedes,1,2025,0,45.0,13.0
DOO,alpine,1,2025,0,1.0,1.0
PIA,mclaren,1,2025,0,1.0,34.0
PIA,mclaren,1,2025,C1,35.0,11.0
PIA,mclaren,1,2025,0,45.0,13.0
BEA,haas,1,2025,0,1.0,4.0
BEA,haas,1,2025,C2,5.0,40.0
PIA,mclaren,2,2025,C4,1.0,14.0
PIA,mclaren,2,2025,C3,15.0,42.0
NOR,mclaren,2,2025,C4,1.0,15.0
NOR,mclaren,2,2025,C3,16.0,41.0
RUS,mercedes,2,2025,C4,1.0,14.0
RUS,mercedes,2,2025,C3,15.0,42.0
VER,red_bull,2,2025,C4,1.0,13.0
VER,red_bull,2,2025,C3,14.0,43.0
OCO,haas,2,2025,C4,1.0,11.0
OCO,haas,2,2025,C3,12.0,45.0
ANT,mercedes,2,2025,C4,1.0,12.0
ANT,mercedes,2,2025,C3,13.0,44.0
ALB,williams,2,2025,C4,1.0,20.0
ALB,williams,2,2025,C3,21.0,36.0
BEA,haas,2,2025,C3,1.0,26.0
BEA,haas,2,2025,C4,27.0,30.0
STR,aston_martin,2,2025,C3,1.0,36.0
STR,aston_martin,2,2025,C4,37.0,20.0
SAI,williams,2,2025,C4,1.0,17.0
SAI,williams,2,2025,C3,18.0,39.0
HAD,rb,2,2025,C4,1.0,12.0
HAD,rb,2,2025,C3,13.0,21.0
HAD,rb,2,2025,C3,34.0,23.0
LAW,red_bull,2,2025,C3,1.0,18.0
LAW,red_bull,2,2025,C4,19.0,12.0
LAW,red_bull,2,2025,C3,31.0,26.0
DOO,alpine,2,2025,C4,1.0,11.0
DOO,alpine,2,2025,C3,12.0,45.0
BOR,sauber,2,2025,C4,1.0,1.0
BOR,sauber,2,2025,C3,2.0,25.0
BOR,sauber,2,2025,C3,27.0,29.0
HUL,sauber,2,2025,C4,1.0,20.0
HUL,sauber,2,2025,C3,21.0,35.0
TSU,rb,2,2025,C4,1.0,11.0
TSU,rb,2,2025,C3,12.0,24.0
TSU,rb,2,2025,C3,36.0,11.0
TSU,rb,2,2025,C4,47.0,15.0
ALO,aston_martin,2,2025,C4,1.0,9.0
LEC,ferrari,2,2025,C4,1.0,15.0
LEC,ferrari,2,2025,C3,16.0,41.0
HAM,ferrari,2,2025,C4,1.0,13.0
HAM,ferrari,2,2025,C3,14.0,24.0
HAM,ferrari,2,2025,C3,38.0,19.0
GAS,alpine,2,2025,C4,1.0,10.0
VER,red_bull,3,2025,C5,1.0,21.0
VER,red_bull,3,2025,C4,22.0,32.0
NOR,mclaren,3,2025,C5,1.0,21.0
NOR,mclaren,3,2025,C4,22.0,32.0
PIA,mclaren,3,2025,C5,1.0,20.0
PIA,mclaren,3,2025,C4,21.0,33.0
LEC,ferrari,3,2025,C5,1.0,21.0
LEC,ferrari,3,2025,C4,22.0,32.0
RUS,mercedes,3,2025,C5,1.0,19.0
RUS,mercedes,3,2025,C4,20.0,34.0
ANT,mercedes,3,2025,C5,1.0,31.0
ANT,mercedes,3,2025,C4,32.0,22.0
HAM,ferrari,3,2025,C4,1.0,30.0
HAM,ferrari,3,2025,C5,31.0,23.0
HAD,rb,3,2025,C5,1.0,25.0
HAD,rb,3,2025,C4,26.0,28.0
ALB,williams,3,2025,C5,1.0,24.0
ALB,williams,3,2025,C4,25.0,29.0
BEA,haas,3,2025,C5,1.0,23.0
BEA,haas,3,2025,C4,24.0,31.0
ALO,aston_martin,3,2025,C5,1.0,25.0
ALO,aston_martin,3,2025,C4,25.0,30.0
TSU,red_bull,3,2025,C5,1.0,23.0
TSU,red_bull,3,2025,C4,24.0,30.0
GAS,alpine,3,2025,C5,1.0,24.0
GAS,alpine,3,2025,C4,25.0,29.0
SAI,williams,3,2025,C5,1.0,33.0
SAI,williams,3,2025,C6,34.0,20.0
DOO,alpine,3,2025,C6,1.0,15.0
DOO,alpine,3,2025,C4,16.0,38.0
HUL,sauber,3,2025,C5,1.0,22.0
HUL,sauber,3,2025,C4,23.0,31.0
LAW,rb,3,2025,C5,1.0,33.0
LAW,rb,3,2025,C6,34.0,20.0
OCO,haas,3,2025,C4,1.0,33.0
OCO,haas,3,2025,C5,33.0,21.0
BOR,sauber,3,2025,C4,1.0,31.0
BOR,sauber,3,2025,C5,32.0,22.0
STR,aston_martin,3,2025,C6,1.0,9.0
STR,aston_martin,3,2025,C4,10.0,22.0
